cpu_utilization,memory_usage,disk_io,network_latency,process_count,thread_count,context_switches,cache_miss_rate,temperature,power_consumption,uptime,status,status_label,cpu_level,memory_level,latency_level,temperature_level,cpu_utilization_norm,memory_usage_norm,network_latency_norm,temperature_norm,power_consumption_norm,system_pressure_score,pressure_level
36.23814869561789,34.588315544520924,10.072432679823322,51.88979607497144,785,1570,496,0.078143250111283,92.0866786391984,220.2762437462132,540.1282218938233,0,Normal,Low,Low,Medium,Critical,0.32890766927494614,0.27310937349155506,0.2557773718720409,0.9552768176487636,0.6811403541251263,0.4988423172824864,Medium
67.9198051794184,46.8087853360451,23.861523552019836,124.86445277961084,281,562,454,0.0396612696415267,89.11960926446679,239.8244808216432,934.2645453707864,0,Normal,Medium,Low,High,Critical,0.6624968525234856,0.4089240048128061,0.6225634757512419,0.9096194517657311,0.7593574779553335,0.6725922525617196,High
76.4233888658847,72.93184617209265,41.980816593506034,13.06023886439412,517,2585,486,0.079754877646113,61.06313635420702,187.3803458690096,687.5284743450388,0,Normal,High,Medium,Low,Warning,0.7520345803914829,0.6992478579015919,0.060611780860541996,0.477885478856186,0.54951607988297,0.5078591555785545,Medium
82.13489229059893,67.48510679353053,43.75828053963404,141.72960153517909,744,2232,1212,0.1257297733528762,65.8825662894852,180.75743554389916,981.586048505484,0,Normal,High,Medium,High,Warning,0.8121733475530379,0.6387144321641114,0.7073312908083939,0.5520470329393423,0.5230162479535414,0.6466564702836853,Medium
94.84622171146336,57.90113629090281,3.413776000825873,194.00459546582945,145,725,1027,0.1025965718995091,89.57261030635627,105.87538242110796,812.6207956132741,0,Normal,High,Medium,High,Critical,0.9460161597708108,0.5322010621698647,0.9700764988021322,0.9165902474239263,0.2233954279703831,0.7176558792274235,High
34.72735706273815,79.15694888026309,8.884264544576101,172.29866413635395,540,2160,1912,0.1183084061736277,32.088098876457614,218.97630992214093,530.5051152048878,0,Normal,Low,Medium,High,Normal,0.31299992319074826,0.768431779933254,0.8609778837085218,0.03201660269758641,0.6759390111858015,0.5300730401431824,Medium
86.55811318239768,78.21439656455493,14.489216652573404,107.35373407955584,982,1964,1649,0.1186833990677359,93.45307636579804,123.45101350277002,225.8067073341242,0,Normal,High,Medium,High,Critical,0.8587472584019702,0.7579565365553209,0.5345508892157095,0.9763029929975442,0.29371968828111295,0.6842554730903315,High
17.510255826439668,65.60732386560304,30.14842669349249,157.95930364324255,903,1806,578,0.0564882095668936,93.5046173443695,127.15139747455746,341.0731723550617,0,Normal,Low,Medium,High,Critical,0.1317139875181306,0.6178453166220317,0.7889052162251365,0.9770961073536316,0.30852580047546513,0.5648172856388791,Medium
71.97888610359131,80.82910750463427,18.68874318083089,188.8358631796848,297,891,1259,0.031085287917232,91.38375165094314,116.42657186055388,376.07592092823694,0,Normal,High,High,High,Critical,0.7052365839806122,0.787015648716853,0.9440973539477363,0.9444601529070665,0.2656132345048868,0.7292845948114309,High
75.48788430382866,40.08370373012883,42.358004758857696,43.98749800990386,181,724,106,0.1091327669660515,92.75780554379551,66.45650530138207,913.2379371601448,0,Normal,High,Low,Low,Critical,0.7421842683365836,0.33418346746076977,0.2160587455726449,0.9656041416062323,0.06567116971506418,0.4647403585382589,Medium
69.38370791412544,89.3124575490345,36.116921545863946,158.85844408249824,574,1148,839,0.1795507115140664,49.76445064120365,260.9132334252877,258.10450356383336,0,Normal,Medium,High,High,Normal,0.6779108861260507,0.8812970534668121,0.7934244867972428,0.3040209133730653,0.8437385690715808,0.7000783817669504,High
28.96989993283953,65.34190772217467,5.922345132561902,54.69954463580182,119,238,198,0.1991195322408227,32.40942364571125,265.76598512237126,722.4464630927752,0,Normal,Low,Medium,Medium,Normal,0.2523772905789271,0.6148955613113616,0.2698997641386927,0.03696115933048323,0.8631555773134704,0.40745787053458704,Medium
87.93909896644432,84.01271624311875,31.60331762309247,175.51253696599363,398,1592,1590,0.1593209155770169,48.48247744128451,230.9387278085657,588.5408977514671,0,Normal,High,High,High,Normal,0.8732882253496271,0.8223973201635819,0.8771314902724815,0.2842938655529432,0.72380347679059,0.7161828756258447,High
21.04155402018753,59.165119431125554,6.537618642001942,20.57254663233895,491,1473,798,0.05201219192323,52.46819081526242,281.9352604099264,172.66972771714237,0,Normal,Low,Medium,Low,Warning,0.168896477671754,0.546248591202234,0.098370233202405,0.3456261604329934,0.9278526751914686,0.417398827540171,Medium
10.095305194478929,29.659442048981237,13.496747812186545,36.46546535509845,305,1525,229,0.1297614386694333,52.91021075957664,207.83331301996765,269.027714062885,0,Normal,Low,Low,Low,Warning,0.05363892454253143,0.2183313536571542,0.1782514138865913,0.3524279785829238,0.6313532429053269,0.2868005827149055,Low
73.15917410813165,58.816911581047776,9.715661043177176,144.40267623088857,435,1305,1448,0.0553846183471057,74.22982525013813,209.90750947920264,284.671693090554,0,Normal,High,Medium,High,Critical,0.7176643215149164,0.5423787137271243,0.7207667312378797,0.6804949417522013,0.6396525939247637,0.6601914604313771,High
50.1701929471097,43.40004973989293,9.480035510834542,35.780723268786545,554,1108,783,0.1195259380423521,86.13511260514343,271.9196922776588,180.01591015778124,0,Normal,Medium,Low,Low,Critical,0.47560388969555656,0.37104034107803485,0.17480975491425804,0.8636939142262726,0.887778016294678,0.5545851832417601,Medium
85.66431189607422,72.7749132433385,31.203380714066103,32.452806078705834,749,1498,1189,0.1013307281635258,44.42913943890575,102.13558708566296,784.7020338468752,0,Normal,High,Medium,Low,Normal,0.8493360572785823,0.6975037524601063,0.15808293720379227,0.22192096055844948,0.20843162158091622,0.4270550658163693,Medium
41.4227284005346,52.82144125612622,28.616641205153915,111.53790860237554,650,1950,117,0.082495581960151,59.073380114773,158.86684824917748,313.9310816531442,0,Normal,Medium,Medium,High,Warning,0.3834982400089751,0.4757468570417551,0.5555814379086242,0.44726704121008165,0.4354268264348471,0.45950408052085656,Medium
20.98646590823272,85.2501524434919,9.625379486598616,167.16246030410508,465,1395,818,0.1319114601297808,54.60323183756889,226.0345219667284,534.2385553269133,0,Normal,Low,High,High,Warning,0.16831643229808155,0.8361498144788015,0.8351622337632962,0.37848024532932245,0.7041805883357559,0.5844578628410515,Medium
84.46200828463762,71.0265261089725,49.51846746550316,54.42501762965119,368,736,1267,0.1729652727133921,79.699138450531,117.16417861280108,737.0619434100539,0,Normal,High,Medium,Medium,Critical,0.8366765083701789,0.6780727029086864,0.26851993317349665,0.7646569219357027,0.26856457372058673,0.5632981280217302,Medium
57.14641500580681,71.60899897281917,21.669999886046394,168.38649835839152,365,1460,367,0.0741205358352091,50.6631929096598,107.15584114943864,968.7519497522496,0,Normal,Medium,Medium,High,Warning,0.5490593991923897,0.6845461313944583,0.8413145086653727,0.31785079040085157,0.2285188464416678,0.5242579352189479,Medium
22.973600277083715,29.54398001419585,5.756397079591895,161.78272591264894,715,2860,463,0.1023883457801197,33.654039719528114,274.5678934526852,910.2629676123498,0,Normal,Low,Low,High,Normal,0.1892397868407663,0.21704814327707084,0.8081225475701347,0.05611335440556473,0.898374096055481,0.4337795856298035,Medium
73.43647986571234,98.58247898421614,6.907881830800641,116.24197479090776,711,3555,415,0.096606726335211,51.6972387566138,299.0018995298533,212.89638725941603,0,Normal,High,High,High,Warning,0.7205841878176384,0.9843212878078276,0.5792250723921,0.3337627235616593,0.9961403381790742,0.7228067219516598,High
53.55579565650255,85.75076883443398,29.610791972603145,129.66598798376674,379,758,583,0.0573525552233656,53.008121589758304,146.6020795712928,894.2006388024545,0,Normal,Medium,High,High,Warning,0.5112522922091022,0.8417135147071129,0.6466970101822329,0.35393463381504825,0.3863525837435352,0.5479900069314063,Medium
62.40973331283038,81.01043961046251,48.974400765790165,9.047796135769731,181,362,1593,0.0900111962204412,83.45511649921126,109.15108764037738,846.2878852863471,0,Normal,Medium,High,Low,Critical,0.6044790410319775,0.7890309192849986,0.040444392592759906,0.8224540417056929,0.23650229994959027,0.4985821389130038,Medium
48.78534212962528,39.71937026440247,29.02560397934069,74.05997610243894,193,965,1087,0.0141010570563453,65.61312978941208,151.1148744368516,30.887213874053824,0,Normal,Medium,Low,Medium,Warning,0.4610222262221862,0.3301343747360417,0.36720939939754077,0.5479009347824043,0.40440934423082187,0.42213525587379896,Medium
83.72735346271061,58.20684875625087,47.50303235421522,53.41559129255216,296,592,409,0.1083120840813529,64.02847525968994,125.96307104384582,884.722998096313,0,Normal,High,Medium,Medium,Warning,0.8289410257844896,0.5355986587009207,0.2634463422851401,0.5235162162187297,0.30377102513572335,0.4910546536250007,Medium
83.80845798988973,22.339286926689574,22.76250968714331,30.850768284767007,112,224,1163,0.1469506222500261,68.92387984868793,255.43972034894924,534.9126586422851,0,Normal,High,Low,Low,Warning,0.8297950086876018,0.13697734795125638,0.15003075542944902,0.5988468708939596,0.8218377476099706,0.5074975461144475,Medium
72.3919380733167,58.46283789964354,22.35621407894859,78.54220650223932,731,2193,782,0.079846169944591,66.49450334075513,275.2406832774606,192.38456777820528,0,Normal,High,Medium,Medium,Warning,0.7095857779468541,0.538443645164226,0.3897380401513544,0.561463541392146,0.9010660874014579,0.6200594184112077,Medium
15.013130852663917,23.130032183495857,25.50036060647823,71.62593507313915,978,3912,601,0.1518490941844928,74.30725444286395,147.7303824987959,995.3281210153472,0,Normal,Low,Low,Medium,Critical,0.10542073227444343,0.14576545326588672,0.3549753928789156,0.6816864248406713,0.3908671908386896,0.33574303881972134,Medium
84.69111688088654,59.77340595906411,35.17384744962221,146.04944394781566,958,3832,1785,0.1526246618500744,88.75324298594786,199.8940715423549,312.57601990639694,0,Normal,High,Medium,High,Critical,0.83908888695073,0.5530089049985955,0.7290437350932104,0.9039817948346199,0.5995864584440896,0.724941956064249,High
68.74623315062644,68.3849692139415,19.0131823561153,120.0211717548739,863,3452,103,0.1969819189226815,86.96290310259901,69.69091140530438,188.46840435358973,0,Normal,Medium,Medium,High,Critical,0.6711986523195285,0.6487152328659574,0.5982201179709458,0.876431982954526,0.07861279415779436,0.5746357560537504,Medium
71.21729577040846,45.11763705249121,43.330415601268896,182.70691369160184,552,2760,559,0.1137293871635441,62.19574662489984,165.54712692125514,173.834939271874,0,Normal,High,Low,High,Warning,0.6972174863255904,0.3901290906598543,0.9132919537564744,0.49531412476932046,0.46215620270023583,0.5916217716422951,Medium
39.48336983836781,54.8690390498164,2.4347878536391656,29.93610902811194,285,855,1912,0.0867721797993498,85.04101350000494,51.70944924851615,526.8015549874189,0,Normal,Low,Medium,Low,Critical,0.36307793657218723,0.4985032440046457,0.1454334839892638,0.8468578794570737,0.006664707650625193,0.3721074503347591,Medium
88.53155783491563,88.80880489071274,22.548445556393677,12.889972459381672,446,892,1086,0.1315096216698178,86.09685636684739,217.7736689729674,175.60836793048827,1,Incident,High,High,Low,Critical,0.879526468294492,0.8756996090746675,0.05975598579227875,0.8631052259117808,0.6711269600692834,0.6698428498285005,High
73.91030202231146,19.770683023252843,26.038600649015976,107.3869497107346,850,3400,506,0.1290494936332817,81.32069555059631,94.00517560262088,520.3057206035428,0,Normal,High,Low,High,Critical,0.7255732560598808,0.1084306555485189,0.534717838023667,0.7896094985247176,0.17589992067582821,0.46684623376652257,Medium
15.696094320273474,81.25596036996876,30.74457967489171,1.2044005835462293,172,688,269,0.1975950154789652,32.73352259705005,269.5104087652692,737.4792403503436,0,Normal,Low,High,Low,Normal,0.11261193534379545,0.7917595632735612,0.0010218228172365214,0.041948405172997826,0.8781379026566297,0.36509592585284417,Medium
43.738913268585456,25.36790958965768,14.5275237059273,157.75606968385816,319,957,958,0.1444618399566208,73.03345247475582,207.50719120147343,948.6938702746348,0,Normal,Medium,Low,High,Critical,0.4078863025075627,0.1706365506987226,0.7878837192355685,0.6620851162175116,0.6300483523127652,0.5317080081944262,Medium
89.20613438621346,13.303718452416556,21.94651857830593,101.68860484831688,57,114,908,0.0682502875791294,50.35887285389058,282.0330478691304,368.23167601796007,0,Normal,High,Low,High,Warning,0.8866293620747185,0.03655875340897132,0.506076748020247,0.3131679028856054,0.9282439459631546,0.5341353424705394,Medium
9.483686661251005,26.7017142470543,24.74234976048877,98.12504963552082,779,3895,1523,0.0456268726997301,86.76321255187037,284.5417675555269,975.9263193961594,0,Normal,Low,Low,Medium,Critical,0.047198941612235555,0.18546005510479147,0.48816556362440744,0.8733591378718838,0.9382819272710847,0.5064931250968806,Medium
96.3345788659947,78.85388709734407,34.65858895547745,73.13669976611071,391,782,707,0.1606179745934143,48.45754051170286,92.29083615677769,988.9208591567136,0,Normal,High,Medium,Medium,Normal,0.9616876840112211,0.7650636422906852,0.3625688166870754,0.2839101352203784,0.1690404427492451,0.5084541441917211,Medium
69.52044399035846,46.4613466003174,38.90366505205488,75.61979339360374,735,3675,647,0.0441543214381104,89.71068633961326,178.2913470843905,588.4398119305794,0,Normal,Medium,Low,Medium,Critical,0.679350636475421,0.4050626750436096,0.37504937196918803,0.9187149661864131,0.5131488442756887,0.578265298790064,Medium
64.98071787612078,88.52684651615637,37.153539039845576,86.79560197188052,687,3435,1757,0.129214088760294,69.98285324952141,98.86516626281724,303.1781318982312,0,Normal,Medium,High,Medium,Warning,0.6315499942522165,0.872566008375055,0.4312213564804257,0.6151423901137038,0.19534589372267736,0.5491651285888157,Medium
30.70312936635918,57.22367870640392,17.73756956218968,4.190436540780008,946,1892,1396,0.0351400868971534,71.92860389223564,163.2846816129084,853.2049288207761,0,Normal,Low,Medium,Low,Critical,0.27062717569480754,0.5246720020237223,0.016030272932046695,0.6450836681195762,0.45310362347484623,0.3819033484489998,Medium
28.635219930221822,12.002531673369786,49.97307562660622,17.625611656024724,364,1820,281,0.1465540297362364,87.70284449703112,162.5235681329636,54.19547338108468,0,Normal,Low,Low,Low,Critical,0.24885330726763946,0.02209775430737442,0.08355831291174165,0.8878182266552294,0.4500582282773167,0.3384771658838603,Medium
94.49553085141658,74.50422486417341,42.58460027757179,101.50455598223616,877,3508,565,0.1587500107666512,94.05119557436252,233.9374794266181,441.2235939944748,0,Normal,High,Medium,High,Critical,0.9423235915606999,0.7167228024827286,0.5051516793791383,0.9855068720101704,0.7358021918532412,0.7771014274571957,High
33.335883152241664,19.920961784910943,13.741145284103478,30.87433077874101,610,1830,446,0.1982025820150829,50.08552596855721,294.03068907387467,634.14514671534,0,Normal,Low,Low,Low,Warning,0.2983485224487599,0.11010080857521881,0.1501491855222055,0.3089616315853996,0.9762493484023019,0.36876189930677716,Medium
78.67300318830495,81.0441670115732,10.56018447796855,155.97375906105265,385,1540,1002,0.1913012288127826,35.77595129592119,207.24208564863912,981.3327500550262,0,Normal,High,High,High,Normal,0.7757216942525937,0.7894057554922325,0.7789254479841221,0.08876540293529761,0.6289876022423572,0.6123611805813207,Medium
42.34657082967252,25.1292294824662,16.387041278586132,55.62254962690063,797,3985,524,0.1456233321292524,77.01753125888445,254.00845321010087,695.696515534372,0,Normal,Medium,Low,Medium,Critical,0.39322575667288584,0.16798393166566297,0.27453898301047763,0.7233922579725783,0.8161109089901282,0.4750503676623466,Medium
18.22913672454688,41.090174722496215,23.1648977969826,20.482027832515488,910,4550,969,0.0627307008313264,34.5616203975193,150.9153352460059,231.90189480753668,0,Normal,Low,Low,Low,Normal,0.13928337997635581,0.3453690838156105,0.0979152665137716,0.070079237184144,0.40361094069503833,0.21125158163698404,Low
6.0179532810591,78.51442866628243,42.68916953766108,47.80677525478651,878,2634,1697,0.018306443778188,64.70132883669251,68.20578030126363,853.6272137668443,0,Normal,Low,Medium,Low,Warning,0.010706810329688147,0.7612910032309738,0.2352552431451499,0.5338701102707325,0.07267043306300024,0.3227587200079089,Low
56.704447016448825,95.88082217287794,39.13975092593219,72.06254780100184,305,915,729,0.1154958875676576,52.441429784575554,178.66797162881406,658.0593718770392,0,Normal,Medium,High,Medium,Warning,0.544405736570067,0.9542958853439277,0.3571699010628321,0.3452143607697018,0.5146558082292668,0.5431483383951591,Medium
97.6989877621486,43.42905555820591,42.711060051787925,8.028005110381839,165,660,439,0.1555362783594546,55.34935941643924,275.98331046955025,864.594313433304,0,Normal,High,Low,Low,Warning,0.976054106092647,0.3713627030319985,0.035318706582520405,0.38996168224954486,0.904037514585363,0.5353469425084147,Medium
40.06793841187442,84.64601981790422,14.325898630606096,29.19342935287948,840,2520,351,0.0120185130145692,45.30649124562176,110.06436765216662,696.1756160405622,0,Normal,Medium,High,Low,Normal,0.369233099358216,0.829435665905705,0.1417006184053759,0.23542168042314618,0.24015654946058873,0.3631895227106064,Medium
38.93327172933926,27.171303892825485,30.07959990013997,65.4455041410264,438,1314,1948,0.1097122423647044,75.45705754378827,115.71518709304895,348.292167339999,0,Normal,Low,Low,Medium,Critical,0.35728572747506415,0.19067893340494685,0.3239112360297884,0.6993796346184493,0.2627668156571845,0.36680446943708667,Medium
37.688703695697,82.6461793182242,14.879204051591348,62.78561428814305,134,670,198,0.1777487018816863,67.17368911762118,76.19616804308436,117.46258475842976,0,Normal,Low,High,Medium,Warning,0.3441811590932862,0.8072100391664018,0.31054206541709706,0.571914875554068,0.10464186583423972,0.4276980010130186,Medium
54.45166454396155,69.17446533306259,6.342134875255164,160.276952615408,681,2043,594,0.1310713906414228,91.90884816759754,299.2050552322332,692.0608677921144,0,Normal,Medium,Medium,High,Critical,0.5206852639546936,0.6574894556394844,0.8005542115756847,0.9525403562177709,0.9969532122335757,0.7856444999242418,High
46.86316392530789,27.34691564911316,34.525689430259355,168.80783958721796,945,4725,1412,0.1399183944654353,53.10998595863184,153.68360222162886,203.96503844947344,0,Normal,Medium,Low,High,Warning,0.44078282183484774,0.19263062972618245,0.843432259055764,0.35550212623693467,0.414687432144977,0.44940705379974116,Medium
88.59188953906637,37.22535643162704,8.0068800085765,39.49030122956645,99,198,862,0.1001231145825628,55.62910335576527,124.71850798615056,66.36031482334535,0,Normal,High,Low,Low,Warning,0.8801617256056723,0.3024166539784137,0.1934548806156046,0.39426639163724647,0.298791233739567,0.41381817711530083,Medium
53.02447521373158,21.85937997373324,33.7171903236171,25.66403689865663,213,426,1661,0.1891985014934981,40.72561195500467,281.6930003923752,293.4506219053135,0,Normal,Medium,Low,Low,Normal,0.5056578008782007,0.13164380619744626,0.12396114328068168,0.16493095188848586,0.9268833355155279,0.37061540755206845,Medium
53.23699462791404,44.4670309957882,32.75025094036505,127.19833437996223,197,394,699,0.0811829759303975,69.75805781147804,252.81035447477933,317.69061218840835,0,Normal,Medium,Low,High,Warning,0.5078955051421123,0.38289845032982556,0.634294059734295,0.6116832301591068,0.8113170323464258,0.5896176555423531,Medium
18.14530149845288,28.328377701094965,40.70217377677683,161.12008758339084,604,3020,1915,0.0820284165139586,36.17190608342792,269.2414730739839,992.5247404068456,0,Normal,Low,Low,High,Normal,0.13840064442196792,0.2035383042280382,0.8047919867693718,0.094858368863325,0.8770618272956417,0.4237302263156689,Medium
98.36025638648668,67.95981582674261,7.838175623614655,192.78089634760215,185,370,1410,0.1083701684577552,92.93084418569016,287.603580108187,563.8909198548204,0,Normal,High,Medium,High,Critical,0.983016875239949,0.6439902057988764,0.9639259274645835,0.9682668661964188,0.950532964060346,0.9019465677520347,High
28.74742463253882,99.50545937985028,39.390527276931735,2.3524606645563417,807,3228,894,0.1213271159351616,89.15442126708547,264.1965183154567,990.0177723463192,0,Normal,Low,High,Low,Critical,0.2500347566979024,0.9945790147437213,0.006792216309285218,0.9101551400628158,0.8568757691082521,0.6036873793843954,Medium
11.969586408662252,11.080824677583772,49.96454977136562,83.3219445719341,267,1335,1172,0.1121107715531726,75.47980627609456,296.41360291031333,772.6695863156474,0,Normal,Low,Low,Medium,Critical,0.07337400183361921,0.011854179554976757,0.41376201756096626,0.6997296928958624,0.9857839507248664,0.43690076851405824,Medium
67.99889365264484,58.68278319585688,42.7010799807092,147.06357898478274,986,3944,684,0.165539997213557,50.62373164993125,209.83656990589935,494.97019343398347,0,Normal,Medium,Medium,High,Warning,0.6633296075658701,0.5408880511343448,0.7341409929059066,0.31724355917499103,0.6393687478997684,0.5789941917361763,Medium
61.559805164902905,61.62999377941088,37.83879174005565,165.88330047599652,555,2775,1317,0.1685574676411432,53.14980770965098,110.22307949710452,284.90683754333634,0,Normal,Medium,Medium,High,Warning,0.5955297982159636,0.5736424644801473,0.8287329051336365,0.3561149047152095,0.24079159312109516,0.5189623331332104,Medium
44.43883712931084,92.27879107127306,33.44610238004067,13.39490378793646,842,3368,809,0.0350164084540912,35.66323395396059,91.78324684230095,224.96840684148304,0,Normal,Medium,High,Low,Normal,0.415256088527272,0.9142639934103255,0.06229387775491932,0.08703090458919023,0.16700945774982445,0.32917086440630633,Low
45.108262218664414,55.54048012902438,21.667292749586043,136.44228937336135,421,842,514,0.1232711303900009,46.05677623181187,200.56634970580225,235.06841053946684,0,Normal,Medium,Medium,High,Normal,0.4223047404472789,0.5059654385178077,0.6807561383458685,0.24696709167060865,0.6022764025119768,0.49165396229870806,Medium
79.58107249941096,58.933127768042574,36.79450822668851,58.49880476239504,283,1132,764,0.1969408504017055,52.94639677034119,139.71997390516492,861.5986272694976,0,Normal,High,Medium,Medium,Warning,0.7852831292735123,0.5436703055283828,0.288995651428672,0.3529848101647515,0.3588156499001925,0.46594990925910224,Medium
23.59270080946666,52.448752119554975,36.484723721882204,15.84479490729195,824,1648,1139,0.1239350706577221,59.11532178272929,82.81080619190219,396.9836946814072,0,Normal,Low,Medium,Low,Warning,0.19575855081549606,0.47160490190055704,0.07460755018826325,0.4479124410433087,0.13110859882820286,0.2641984085551656,Low
82.92406529976452,34.20138741053333,31.943415851677123,98.33141376917878,164,820,208,0.1407511790220476,60.17759484027008,249.3159723302741,451.6845799373724,0,Normal,High,Low,Medium,Warning,0.8204828745408063,0.26880917040919955,0.48920279353384255,0.4642587354942818,0.7973351822260196,0.56801775124083,Medium
66.63097582002672,15.042621992402232,40.0176405365936,32.47251529762505,903,1806,1513,0.1736602331800706,87.53192740282705,137.44698709695157,617.5765845520758,0,Normal,Medium,Low,Low,Critical,0.6489262384501322,0.05588440514047626,0.15818199991877208,0.8851881485140852,0.349720891638543,0.4195803367324017,Medium
44.80212850905482,46.77919139888525,22.9894305329149,147.66449609427525,238,714,186,0.1746543580141813,59.23825738568733,161.29211747170166,56.988310311332334,0,Normal,Medium,Low,High,Warning,0.4190813327884739,0.408595106682597,0.7371613297639092,0.44980417834210845,0.44513090268314437,0.49195457005204657,Medium
48.51271857546752,14.733232411661067,6.941382894487141,148.51109814019125,466,1398,466,0.0132662444262977,92.23271030994128,202.94641571833844,475.277129703007,0,Normal,Medium,Low,High,Critical,0.4581516607638333,0.05244594225321954,0.7414165312267199,0.9575239580353012,0.611799610016995,0.5642675404592138,Medium
29.3814846826791,59.5443222519326,28.394318652852636,168.5714852325144,246,492,1756,0.0554921685660638,35.447771722758475,150.49859217218338,16.969823272915875,0,Normal,Low,Medium,High,Normal,0.2567110355839189,0.5504629374738976,0.8422442919338702,0.08371536434340159,0.40194345300881995,0.4270154164687817,Medium
76.45086160621261,37.65642789180638,13.987132906855788,76.13616834440269,599,1797,1832,0.1739468602483904,43.71350925245034,266.5674532798363,745.1075225281041,0,Normal,High,Low,Medium,Normal,0.7523238521665326,0.307207452731337,0.3776447820046328,0.21090881856467059,0.8663624411281723,0.5028894693190691,Medium
53.72310051900044,58.024216137288505,19.83722177402836,3.6486496488980817,573,1719,756,0.1367491275001221,55.21912485040233,295.605384636529,23.82540549189395,0,Normal,Medium,Medium,Low,Warning,0.5130139138737623,0.533568934620361,0.013307137090373596,0.3879576282551204,0.9825500780969412,0.48607953838731177,Medium
35.48118156123515,22.0867267955668,1.853330293120075,52.68745173652147,685,2055,108,0.1300240998409344,87.73007955665092,146.31792233621127,705.3784130882027,0,Normal,Low,Low,Medium,Critical,0.3209372511803669,0.13417047050054848,0.2597865584245899,0.8882373206920918,0.3852156033827048,0.39766944083606043,Medium
61.624760997290274,93.93669691654236,19.756738807976284,94.09452820553012,605,1815,1469,0.173389386908844,37.94379763488941,94.594124848932,201.61801042495185,0,Normal,Medium,High,Medium,Normal,0.5962137448740057,0.9326894610872529,0.46790730796872954,0.12212429717598838,0.1782564460213451,0.4594382514254643,Medium
99.59477294487569,90.50691191949414,40.63125420063728,139.10824460379405,870,3480,1569,0.1632445182095946,53.079157115664565,119.53119002819052,812.728822686843,0,Normal,High,High,High,Warning,0.9960156075073213,0.8945718606322901,0.6941557948327023,0.35502773093795903,0.2780355466922483,0.6435613081205042,Medium
46.34991656737262,27.099685828205605,27.593395979974485,77.02607655166153,63,189,1392,0.1527566147591254,37.29123873796532,218.48967584326596,317.1192445151595,0,Normal,Medium,Low,Medium,Normal,0.43537862944277245,0.18988299174245557,0.3821176494203948,0.11208269836106818,0.6739918730443675,0.3586907684022117,Medium
92.46568307396886,40.90998549646089,1.480225819764581,107.67363081736048,909,4545,1002,0.0189970361184322,80.3097150739115,70.56894604008252,904.607982299606,0,Normal,High,Low,High,Critical,0.9209504899823819,0.34336651487026415,0.5361587580759624,0.774052496077218,0.08212601857238737,0.5313308555156427,Medium
37.77659979283378,65.21434946667816,24.02234719175252,105.32845390368766,613,1226,1875,0.1585144248121814,48.36040455475976,218.65401154135552,738.9165023331917,0,Normal,Low,Medium,High,Normal,0.3451066532280258,0.6134779171669232,0.5243714014522097,0.28241540376437707,0.6746494190725641,0.48800415893682,Medium
10.19960715787366,18.611758657531563,15.281130734624965,33.831487522305,294,1470,1611,0.0481157675856762,58.23477620467355,181.91475652484908,210.800135121856,0,Normal,Low,Low,Low,Warning,0.054737162786414224,0.09555071818565103,0.16501248258329304,0.4343625753150718,0.5276469631494418,0.2554619804039744,Low
24.403000105000743,41.91110390045357,24.399982114461384,124.98685051592253,741,2223,629,0.0149416643640694,83.1330990660276,61.338688491892654,884.7941061287814,0,Normal,Low,Low,High,Critical,0.2042905251559885,0.35449264416534965,0.6231786727367803,0.8174988263363485,0.045193573214493604,0.40893084832179205,Medium
44.77603861613,32.60010581371055,20.82994335094597,88.41109391287416,351,1755,1224,0.1034590753471456,40.90977718026868,152.67889900856656,21.43575583718408,0,Normal,Medium,Low,Medium,Normal,0.4188066215821239,0.2510130076246209,0.43934116165174125,0.16776489272735495,0.4106673767647671,0.3375186120701216,Medium
25.865318216484056,92.3965055845027,46.66698175831169,161.7758216288461,513,1539,1168,0.1890484237110751,91.5656227206216,107.64352124242794,621.1544455633704,0,Normal,Low,High,High,Critical,0.2196878736093023,0.9155722371593942,0.8080878451752146,0.9472587912006519,0.23047016993317665,0.6242153834155479,Medium
5.021568630734276,86.72595726602847,3.0176876491877747,138.43163041765106,986,3944,507,0.1784261037885406,55.605461174421215,82.54890188387057,841.4319098721501,0,Normal,Low,High,High,Warning,0.0002154668018270306,0.8525514660760214,0.6907549884106968,0.3939025849352222,0.1300606576960216,0.4134970327839578,Medium
91.92514608601508,62.18494671401774,34.495812552814684,23.18236805331337,691,2764,1411,0.1965908737823513,51.47611136175489,285.2256517820942,130.37635413180806,0,Normal,High,Medium,Low,Warning,0.9152589538589684,0.5798100447368861,0.11148774925587661,0.33036000758210854,0.9410183099448027,0.5755870130757285,Medium
85.16854406693825,56.83117031844168,42.700303218785336,98.26292359727714,482,1928,1130,0.0568411065772497,42.39920958883533,122.75763528782628,46.187377647898565,0,Normal,High,Medium,Medium,Normal,0.8441159140298562,0.5203097816745043,0.4888585474018258,0.19068433000614302,0.290945317912565,0.4669827782049789,Medium
75.51776199125997,93.76532150908577,48.002690647873294,140.7963773403433,661,1983,375,0.1421246516485597,60.38832609990659,173.51424854786518,888.89114871139,0,Normal,High,High,High,Warning,0.7424988627881919,0.9307848462747037,0.7026407080509438,0.467501475386431,0.49403454223716164,0.6674920869474864,High
